,Date,AAPL,GOOG,META,MSFT
817,1984-03-07,0.118304,,,
818,1984-03-08,0.119978,,,
819,1984-03-09,0.117746,,,
820,1984-03-12,0.12221,,,
821,1984-03-13,0.120536,,,
822,1984-03-14,0.118862,,,
823,1984-03-15,0.11942,,,
824,1984-03-16,0.118862,,,
825,1984-03-19,0.117188,,,
826,1984-03-20,0.116071,,,
827,1984-03-21,0.116071,,,
828,1984-03-22,0.113839,,,
829,1984-03-23,0.113839,,,
830,1984-03-26,0.114955,,,
831,1984-03-27,0.111607,,,
832,1984-03-28,0.113839,,,
833,1984-03-29,0.113281,,,
834,1984-03-30,0.110491,,,
835,1984-04-02,0.111049,,,
836,1984-04-03,0.111607,,,
837,1984-04-04,0.109375,,,
838,1984-04-05,0.107701,,,
839,1984-04-06,0.104911,,,
840,1984-04-09,0.104911,,,
841,1984-04-10,0.110491,,,
842,1984-04-11,0.109375,,,
843,1984-04-12,0.114955,,,
844,1984-04-13,0.114955,,,
845,1984-04-16,0.117188,,,
846,1984-04-17,0.122768,,,
847,1984-04-18,0.125,,,
848,1984-04-19,0.126116,,,
849,1984-04-23,0.126674,,,
850,1984-04-24,0.124442,,,
851,1984-04-25,0.123326,,,
852,1984-04-26,0.132813,,,
853,1984-04-27,0.134487,,,
854,1984-04-30,0.140067,,,
855,1984-05-01,0.148438,,,
856,1984-05-02,0.147321,,,
857,1984-05-03,0.141183,,,
858,1984-05-04,0.134487,,,
859,1984-05-07,0.138951,,,
860,1984-05-08,0.146763,,,
861,1984-05-09,0.147879,,,
862,1984-05-10,0.147879,,,
863,1984-05-11,0.143973,,,
864,1984-05-14,0.141183,,,
865,1984-05-15,0.142299,,,
866,1984-05-16,0.136161,,,
867,1984-05-17,0.130022,,,
868,1984-05-18,0.132813,,,
869,1984-05-21,0.142299,,,
870,1984-05-22,0.137835,,,
871,1984-05-23,0.135045,,,
872,1984-05-24,0.131138,,,
873,1984-05-25,0.131696,,,
874,1984-05-29,0.131138,,,
875,1984-05-30,0.129464,,,
876,1984-05-31,0.131138,,,
877,1984-06-01,0.135603,,,
878,1984-06-04,0.132254,,,
879,1984-06-05,0.124442,,,
880,1984-06-06,0.129464,,,
881,1984-06-07,0.128348,,,
882,1984-06-08,0.12779,,,
883,1984-06-11,0.12779,,,
884,1984-06-12,0.130022,,,
885,1984-06-13,0.132813,,,
886,1984-06-14,0.128906,,,
887,1984-06-15,0.129464,,,
888,1984-06-18,0.132254,,,
889,1984-06-19,0.131138,,,
890,1984-06-20,0.135045,,,
891,1984-06-21,0.129464,,,
892,1984-06-22,0.12779,,,
893,1984-06-25,0.121652,,,
894,1984-06-26,0.116071,,,
895,1984-06-27,0.112723,,,
896,1984-06-28,0.117746,,,
897,1984-06-29,0.118304,,,
898,1984-07-02,0.114397,,,
899,1984-07-03,0.112723,,,
900,1984-07-05,0.110491,,,
901,1984-07-06,0.112165,,,
902,1984-07-09,0.117188,,,
903,1984-07-10,0.119978,,,
904,1984-07-11,0.118304,,,
905,1984-07-12,0.118862,,,
906,1984-07-13,0.117746,,,
907,1984-07-16,0.114955,,,
908,1984-07-17,0.114955,,,
909,1984-07-18,0.113281,,,
910,1984-07-19,0.113281,,,
911,1984-07-20,0.113281,,,
912,1984-07-23,0.112165,,,
913,1984-07-24,0.118862,,,
914,1984-07-25,0.11942,,,
915,1984-07-26,0.121652,,,
916,1984-07-27,0.121094,,,
917,1984-07-30,0.113839,,,
918,1984-07-31,0.113839,,,
919,1984-08-01,0.111607,,,
920,1984-08-02,0.107701,,,
921,1984-08-03,0.12221,,,
922,1984-08-06,0.13058,,,
923,1984-08-07,0.132254,,,
924,1984-08-08,0.127232,,,
925,1984-08-09,0.132813,,,
926,1984-08-10,0.127232,,,
927,1984-08-13,0.133929,,,
928,1984-08-14,0.128906,,,
929,1984-08-15,0.124442,,,
930,1984-08-16,0.125558,,,
931,1984-08-17,0.122768,,,
932,1984-08-20,0.12221,,,
933,1984-08-21,0.127232,,,
934,1984-08-22,0.125,,,
935,1984-08-23,0.125558,,,
936,1984-08-24,0.125558,,,
937,1984-08-27,0.124442,,,
938,1984-08-28,0.126116,,,
939,1984-08-29,0.122768,,,
940,1984-08-30,0.120536,,,
941,1984-08-31,0.118304,,,
942,1984-09-04,0.117188,,,
943,1984-09-05,0.117188,,,
944,1984-09-06,0.118304,,,
945,1984-09-07,0.118304,,,
946,1984-09-10,0.117746,,,
947,1984-09-11,0.119978,,,
948,1984-09-12,0.116629,,,
949,1984-09-13,0.122768,,,
950,1984-09-14,0.124442,,,
951,1984-09-17,0.12779,,,
952,1984-09-18,0.123326,,,
953,1984-09-19,0.120536,,,
954,1984-09-20,0.121094,,,
955,1984-09-21,0.119978,,,
956,1984-09-24,0.118862,,,
957,1984-09-25,0.116629,,,
958,1984-09-26,0.114955,,,
959,1984-09-27,0.114955,,,
960,1984-09-28,0.112165,,,
961,1984-10-01,0.109375,,,
962,1984-10-02,0.110491,,,
963,1984-10-03,0.112165,,,
964,1984-10-04,0.113281,,,
965,1984-10-05,0.111049,,,
966,1984-10-08,0.111049,,,
967,1984-10-09,0.109933,,,
968,1984-10-10,0.106585,,,
969,1984-10-11,0.106027,,,
970,1984-10-12,0.101563,,,
971,1984-10-15,0.107143,,,
972,1984-10-16,0.106585,,,
973,1984-10-17,0.111049,,,
974,1984-10-18,0.114397,,,
975,1984-10-19,0.114397,,,
976,1984-10-22,0.113281,,,
977,1984-10-23,0.116071,,,
978,1984-10-24,0.117188,,,
979,1984-10-25,0.112723,,,
980,1984-10-26,0.109933,,,
981,1984-10-29,0.110491,,,
982,1984-10-30,0.111607,,,
983,1984-10-31,0.111049,,,
984,1984-11-01,0.111607,,,
985,1984-11-02,0.111049,,,
986,1984-11-05,0.110491,,,
987,1984-11-06,0.117188,,,
988,1984-11-07,0.114955,,,
989,1984-11-08,0.110491,,,
990,1984-11-09,0.103795,,,
991,1984-11-12,0.107701,,,
992,1984-11-13,0.104911,,,
993,1984-11-14,0.106027,,,
994,1984-11-15,0.106027,,,
995,1984-11-16,0.103795,,,
996,1984-11-19,0.097656,,,
997,1984-11-20,0.101004,,,
998,1984-11-21,0.103237,,,
999,1984-11-23,0.106027,,,
1000,1984-11-26,0.107143,,,
1001,1984-11-27,0.109933,,,
1002,1984-11-28,0.115513,,,
1003,1984-11-29,0.113281,,,
1004,1984-11-30,0.110491,,,
1005,1984-12-03,0.108817,,,
1006,1984-12-04,0.111049,,,
1007,1984-12-05,0.116629,,,
1008,1984-12-06,0.12221,,,
1009,1984-12-07,0.121652,,,
1010,1984-12-10,0.11942,,,
1011,1984-12-11,0.117746,,,
1012,1984-12-12,0.113839,,,
1013,1984-12-13,0.114955,,,
1014,1984-12-14,0.117746,,,
1015,1984-12-17,0.120536,,,
1016,1984-12-18,0.12779,,,
1017,1984-12-19,0.122768,,,
1018,1984-12-20,0.12221,,,
1019,1984-12-21,0.120536,,,
1020,1984-12-24,0.122768,,,
1021,1984-12-26,0.123326,,,
1022,1984-12-27,0.123884,,,
1023,1984-12-28,0.128348,,,
1024,1984-12-31,0.130022,,,
1025,1985-01-02,0.124442,,,
1026,1985-01-03,0.126674,,,
1027,1985-01-04,0.126674,,,
1028,1985-01-07,0.126116,,,
1029,1985-01-08,0.125,,,
1030,1985-01-09,0.128348,,,
1031,1985-01-10,0.133929,,,
1032,1985-01-11,0.132813,,,
1033,1985-01-14,0.136719,,,
1034,1985-01-15,0.133929,,,
1035,1985-01-16,0.135045,,,
1036,1985-01-17,0.125558,,,
1037,1985-01-18,0.12779,,,
1038,1985-01-21,0.13058,,,
1039,1985-01-22,0.134487,,,
1040,1985-01-23,0.132254,,,
1041,1985-01-24,0.129464,,,
1042,1985-01-25,0.132254,,,
1043,1985-01-28,0.135045,,,
1044,1985-01-29,0.133371,,,
1045,1985-01-30,0.133371,,,
1046,1985-01-31,0.129464,,,
1047,1985-02-01,0.12779,,,
1048,1985-02-04,0.13058,,,
1049,1985-02-05,0.131696,,,
1050,1985-02-06,0.133929,,,
1051,1985-02-07,0.133371,,,
1052,1985-02-08,0.133371,,,
1053,1985-02-11,0.136161,,,
1054,1985-02-12,0.132813,,,
1055,1985-02-13,0.126674,,,
1056,1985-02-14,0.123326,,,
1057,1985-02-15,0.125,,,
1058,1985-02-19,0.123326,,,
1059,1985-02-20,0.117746,,,
1060,1985-02-21,0.119978,,,
1061,1985-02-22,0.123326,,,
1062,1985-02-25,0.121652,,,
1063,1985-02-26,0.11942,,,
1064,1985-02-27,0.112165,,,
1065,1985-02-28,0.110491,,,
1066,1985-03-01,0.111049,,,
1067,1985-03-04,0.112723,,,
1068,1985-03-05,0.115513,,,
1069,1985-03-06,0.109933,,,
1070,1985-03-07,0.098772,,,
1071,1985-03-08,0.095982,,,
1072,1985-03-11,0.09933,,,
1073,1985-03-12,0.102679,,,
1074,1985-03-13,0.097098,,,
1075,1985-03-14,0.097098,,,
1076,1985-03-15,0.101004,,,
1077,1985-03-18,0.102121,,,
1078,1985-03-19,0.098214,,,
1079,1985-03-20,0.09933,,,
1080,1985-03-21,0.101004,,,
1081,1985-03-22,0.09933,,,
1082,1985-03-25,0.09654,,,
1083,1985-03-26,0.100446,,,
1084,1985-03-27,0.097656,,,
1085,1985-03-28,0.097656,,,
1086,1985-03-29,0.098772,,,
1087,1985-04-01,0.09654,,,
1088,1985-04-02,0.09375,,,
1089,1985-04-03,0.09375,,,
1090,1985-04-04,0.093192,,,
1091,1985-04-08,0.087612,,,
1092,1985-04-09,0.087612,,,
1093,1985-04-10,0.09375,,,
1094,1985-04-11,0.095424,,,
1095,1985-04-12,0.093192,,,
1096,1985-04-15,0.095424,,,
1097,1985-04-16,0.09654,,,
1098,1985-04-17,0.101004,,,
1099,1985-04-18,0.102121,,,
1100,1985-04-19,0.100446,,,
1101,1985-04-22,0.09654,,,
1102,1985-04-23,0.098772,,,
1103,1985-04-24,0.098214,,,
1104,1985-04-25,0.098214,,,
1105,1985-04-26,0.097656,,,
1106,1985-04-29,0.094308,,,
1107,1985-04-30,0.094866,,,
1108,1985-05-01,0.093192,,,
1109,1985-05-02,0.085938,,,
1110,1985-05-03,0.089286,,,
1111,1985-05-06,0.08817,,,
1112,1985-05-07,0.089286,,,
1113,1985-05-08,0.088728,,,
1114,1985-05-09,0.089286,,,
1115,1985-05-10,0.090402,,,
1116,1985-05-13,0.089286,,,
1117,1985-05-14,0.08817,,,
1118,1985-05-15,0.089286,,,
1119,1985-05-16,0.095424,,,
1120,1985-05-17,0.097098,,,
1121,1985-05-20,0.095424,,,
1122,1985-05-21,0.092634,,,
1123,1985-05-22,0.092076,,,
1124,1985-05-23,0.08817,,,
1125,1985-05-24,0.080915,,,
1126,1985-05-28,0.075335,,,
1127,1985-05-29,0.076451,,,
1128,1985-05-30,0.078683,,,
1129,1985-05-31,0.077567,,,
1130,1985-06-03,0.071429,,,
1131,1985-06-04,0.077009,,,
1132,1985-06-05,0.075335,,,
1133,1985-06-06,0.075893,,,
1134,1985-06-07,0.073103,,,
1135,1985-06-10,0.071987,,,
1136,1985-06-11,0.071987,,,
1137,1985-06-12,0.070313,,,
1138,1985-06-13,0.066406,,,
1139,1985-06-14,0.065848,,,
1140,1985-06-17,0.066406,,,
1141,1985-06-18,0.06808,,,
1142,1985-06-19,0.069754,,,
1143,1985-06-20,0.070313,,,
1144,1985-06-21,0.071987,,,
1145,1985-06-24,0.077009,,,
1146,1985-06-25,0.078125,,,
1147,1985-06-26,0.080915,,,
1148,1985-06-27,0.082031,,,
1149,1985-06-28,0.080357,,,
1150,1985-07-01,0.080915,,,
1151,1985-07-02,0.077009,,,
1152,1985-07-03,0.078125,,,
1153,1985-07-05,0.078683,,,
1154,1985-07-08,0.078683,,,
1155,1985-07-09,0.078683,,,
1156,1985-07-10,0.080357,,,
1157,1985-07-11,0.080357,,,
1158,1985-07-12,0.079799,,,
1159,1985-07-15,0.079241,,,
1160,1985-07-16,0.078125,,,
1161,1985-07-17,0.078683,,,
1162,1985-07-18,0.077009,,,
1163,1985-07-19,0.077567,,,
1164,1985-07-22,0.075335,,,
1165,1985-07-23,0.073661,,,
1166,1985-07-24,0.072545,,,
1167,1985-07-25,0.074219,,,
1168,1985-07-26,0.074219,,,
1169,1985-07-29,0.071429,,,
1170,1985-07-30,0.072545,,,
1171,1985-07-31,0.070871,,,
1172,1985-08-01,0.070871,,,
1173,1985-08-02,0.070313,,,
1174,1985-08-05,0.068638,,,
1175,1985-08-06,0.06808,,,
1176,1985-08-07,0.066406,,,
1177,1985-08-08,0.067522,,,
1178,1985-08-09,0.06808,,,
1179,1985-08-12,0.066964,,,
1180,1985-08-13,0.06808,,,
1181,1985-08-14,0.06529,,,
1182,1985-08-15,0.064732,,,
1183,1985-08-16,0.06529,,,
1184,1985-08-19,0.066964,,,
1185,1985-08-20,0.06808,,,
1186,1985-08-21,0.06808,,,
1187,1985-08-22,0.066406,,,
1188,1985-08-23,0.065848,,,
1189,1985-08-26,0.067522,,,
1190,1985-08-27,0.06808,,,
1191,1985-08-28,0.06808,,,
1192,1985-08-29,0.066406,,,
1193,1985-08-30,0.066964,,,
1194,1985-09-03,0.065848,,,
1195,1985-09-04,0.066406,,,
1196,1985-09-05,0.066406,,,
1197,1985-09-06,0.066964,,,
1198,1985-09-09,0.06808,,,
1199,1985-09-10,0.068638,,,
1200,1985-09-11,0.069196,,,
1201,1985-09-12,0.071987,,,
1202,1985-09-13,0.070313,,,
1203,1985-09-16,0.06808,,,
1204,1985-09-17,0.06808,,,
1205,1985-09-18,0.072545,,,
1206,1985-09-19,0.075893,,,
1207,1985-09-20,0.074777,,,
1208,1985-09-23,0.075335,,,
1209,1985-09-24,0.073661,,,
1210,1985-09-25,0.070871,,,
1211,1985-09-26,0.070871,,,
1212,1985-09-30,0.070313,,,
1213,1985-10-01,0.070313,,,
1214,1985-10-02,0.069754,,,
1215,1985-10-03,0.069196,,,
1216,1985-10-04,0.066964,,,
1217,1985-10-07,0.066964,,,
1218,1985-10-08,0.067522,,,
1219,1985-10-09,0.066964,,,
1220,1985-10-10,0.070871,,,
1221,1985-10-11,0.071429,,,
1222,1985-10-14,0.074219,,,
1223,1985-10-15,0.075893,,,
1224,1985-10-16,0.080357,,,
1225,1985-10-17,0.081473,,,
1226,1985-10-18,0.079241,,,
1227,1985-10-21,0.077009,,,
1228,1985-10-22,0.080357,,,
1229,1985-10-23,0.080357,,,
1230,1985-10-24,0.082031,,,
1231,1985-10-25,0.080357,,,
1232,1985-10-28,0.080357,,,
1233,1985-10-29,0.079799,,,
1234,1985-10-30,0.084821,,,
1235,1985-10-31,0.083147,,,
1236,1985-11-01,0.083147,,,
1237,1985-11-04,0.083705,,,
1238,1985-11-05,0.083147,,,
1239,1985-11-06,0.085938,,,
1240,1985-11-07,0.087612,,,
1241,1985-11-08,0.091518,,,
1242,1985-11-11,0.089286,,,
1243,1985-11-12,0.088728,,,
1244,1985-11-13,0.086496,,,
1245,1985-11-14,0.089286,,,
1246,1985-11-15,0.088728,,,
1247,1985-11-18,0.088728,,,
1248,1985-11-19,0.085938,,,
1249,1985-11-20,0.084821,,,
1250,1985-11-21,0.084821,,,
1251,1985-11-22,0.084821,,,
1252,1985-11-25,0.085379,,,
1253,1985-11-26,0.086496,,,
1254,1985-11-27,0.089286,,,
1255,1985-11-29,0.089844,,,
1256,1985-12-02,0.090402,,,
1257,1985-12-03,0.089844,,,
1258,1985-12-04,0.091518,,,
1259,1985-12-05,0.089844,,,
1260,1985-12-06,0.08817,,,
1261,1985-12-09,0.086496,,,
1262,1985-12-10,0.087054,,,
1263,1985-12-11,0.08817,,,
1264,1985-12-12,0.089286,,,
1265,1985-12-13,0.089286,,,
1266,1985-12-16,0.093192,,,
1267,1985-12-17,0.092076,,,
1268,1985-12-18,0.09933,,,
1269,1985-12-19,0.100446,,,
1270,1985-12-20,0.099888,,,
1271,1985-12-23,0.097656,,,
1272,1985-12-24,0.097098,,,
1273,1985-12-26,0.097098,,,
1274,1985-12-27,0.099888,,,
1275,1985-12-30,0.09933,,,
1276,1985-12-31,0.098214,,,
1277,1986-01-02,0.09933,,,
1278,1986-01-03,0.099888,,,
1279,1986-01-06,0.09933,,,
1280,1986-01-07,0.102679,,,
1281,1986-01-08,0.102121,,,
1282,1986-01-09,0.101004,,,
1283,1986-01-10,0.101563,,,
1284,1986-01-13,0.102679,,,
1285,1986-01-14,0.103795,,,
1286,1986-01-15,0.106585,,,
1287,1986-01-16,0.109375,,,
1288,1986-01-17,0.107143,,,
1289,1986-01-20,0.106585,,,
1290,1986-01-21,0.107143,,,
1291,1986-01-22,0.104353,,,
1292,1986-01-23,0.102679,,,
1293,1986-01-24,0.101004,,,
1294,1986-01-27,0.098772,,,
1295,1986-01-28,0.09933,,,
1296,1986-01-29,0.105469,,,
1297,1986-01-30,0.102679,,,
1298,1986-01-31,0.103237,,,
1299,1986-02-03,0.106585,,,
1300,1986-02-04,0.106027,,,
1301,1986-02-05,0.106027,,,
1302,1986-02-06,0.107701,,,
1303,1986-02-07,0.107143,,,
1304,1986-02-10,0.106585,,,
1305,1986-02-11,0.106585,,,
1306,1986-02-12,0.107143,,,
1307,1986-02-13,0.106585,,,
1308,1986-02-14,0.106027,,,
1309,1986-02-18,0.106585,,,
1310,1986-02-19,0.111607,,,
1311,1986-02-20,0.112165,,,
1312,1986-02-21,0.112723,,,
1313,1986-02-24,0.114955,,,
1314,1986-02-25,0.117746,,,
1315,1986-02-26,0.116071,,,
1316,1986-02-27,0.114397,,,
1317,1986-02-28,0.111607,,,
1318,1986-03-03,0.109933,,,
1319,1986-03-04,0.109933,,,
1320,1986-03-05,0.112723,,,
1321,1986-03-06,0.113281,,,
1322,1986-03-07,0.110491,,,
1323,1986-03-10,0.109933,,,
1324,1986-03-11,0.111049,,,
1325,1986-03-12,0.110491,,,
1326,1986-03-13,0.110491,,,0.097222
1327,1986-03-14,0.116629,,,0.100694
1328,1986-03-17,0.116071,,,0.102431
1329,1986-03-18,0.119978,,,0.099826
1330,1986-03-19,0.118304,,,0.09809
1331,1986-03-20,0.126116,,,0.095486
1332,1986-03-21,0.123326,,,0.092882
1333,1986-03-24,0.11942,,,0.090278
1334,1986-03-25,0.124442,,,0.092014
1335,1986-03-26,0.126116,,,0.094618
1336,1986-03-27,0.126116,,,0.096354
1337,1986-03-31,0.126116,,,0.095486
1338,1986-04-01,0.121652,,,0.094618
1339,1986-04-02,0.121652,,,0.095486
1340,1986-04-03,0.120536,,,0.096354
1341,1986-04-04,0.11942,,,0.096354
1342,1986-04-07,0.121652,,,0.094618
1343,1986-04-08,0.123326,,,0.095486
1344,1986-04-09,0.121094,,,0.097222
1345,1986-04-10,0.121652,,,0.09809
1346,1986-04-11,0.120536,,,0.099826
1347,1986-04-14,0.119978,,,0.100694
1348,1986-04-15,0.12221,,,0.100694
1349,1986-04-16,0.126116,,,0.104167
1350,1986-04-17,0.129464,,,0.105035
1351,1986-04-18,0.132813,,,0.101563
1352,1986-04-21,0.135603,,,0.101563
1353,1986-04-22,0.133371,,,0.099826
1354,1986-04-23,0.132254,,,0.10026
1355,1986-04-24,0.140067,,,0.110243
1356,1986-04-25,0.143973,,,0.117188
1357,1986-04-28,0.142857,,,0.118056
1358,1986-04-29,0.139509,,,0.114583
1359,1986-04-30,0.135045,,,0.111979
1360,1986-05-01,0.135045,,,0.110243
1361,1986-05-02,0.136161,,,0.110243
1362,1986-05-05,0.143415,,,0.109375
1363,1986-05-06,0.145647,,,0.110243
1364,1986-05-07,0.140625,,,0.110243
1365,1986-05-08,0.147321,,,0.111111
1366,1986-05-09,0.148996,,,0.110243
1367,1986-05-12,0.162388,,,0.111111
1368,1986-05-13,0.160714,,,0.111979
1369,1986-05-14,0.164621,,,0.111111
1370,1986-05-15,0.160714,,,0.111111
1371,1986-05-16,0.160714,,,0.111979
1372,1986-05-19,0.15904,,,0.110243
1373,1986-05-20,0.157924,,,0.109375
1374,1986-05-21,0.165179,,,0.107639
1375,1986-05-22,0.164063,,,0.107639
1376,1986-05-23,0.165179,,,0.107639
1377,1986-05-27,0.164621,,,0.111111
1378,1986-05-28,0.166295,,,0.114583
1379,1986-05-29,0.165179,,,0.117188
1380,1986-05-30,0.165179,,,0.121528
1381,1986-06-02,0.165737,,,0.118056
1382,1986-06-03,0.169085,,,0.118056
1383,1986-06-04,0.172991,,,0.117188
1384,1986-06-05,0.173549,,,0.118924
1385,1986-06-06,0.168527,,,0.118924
1386,1986-06-09,0.160714,,,0.113715
1387,1986-06-10,0.160714,,,0.113715
1388,1986-06-11,0.161272,,,0.113715
1389,1986-06-12,0.160714,,,0.109375
1390,1986-06-13,0.162388,,,0.109375
1391,1986-06-16,0.160156,,,0.108507
1392,1986-06-17,0.152902,,,0.110243
1393,1986-06-18,0.152902,,,0.109375
1394,1986-06-19,0.15625,,,0.108507
1395,1986-06-20,0.160714,,,0.108941
1396,1986-06-23,0.155134,,,0.110243
1397,1986-06-24,0.155692,,,0.109375
1398,1986-06-25,0.160156,,,0.107639
1399,1986-06-26,0.16183,,,0.104167
1400,1986-06-27,0.160156,,,0.103299
1401,1986-06-30,0.160156,,,0.106771
1402,1986-07-01,0.157924,,,0.106771
1403,1986-07-02,0.161272,,,0.106771
1404,1986-07-03,0.167969,,,0.108507
1405,1986-07-07,0.15904,,,0.104167
1406,1986-07-08,0.152902,,,0.101563
1407,1986-07-09,0.154576,,,0.097222
1408,1986-07-10,0.157924,,,0.094618
1409,1986-07-11,0.165737,,,0.097222
1410,1986-07-14,0.16183,,,0.09592
1411,1986-07-15,0.155692,,,0.097222
1412,1986-07-16,0.149554,,,0.100694
1413,1986-07-17,0.143973,,,0.102431
1414,1986-07-18,0.141741,,,0.103299
1415,1986-07-21,0.149554,,,0.103299
1416,1986-07-22,0.154576,,,0.106771
1417,1986-07-23,0.152344,,,0.104167
1418,1986-07-24,0.147879,,,0.107639
1419,1986-07-25,0.151786,,,0.108507
1420,1986-07-28,0.144531,,,0.105903
1421,1986-07-29,0.139509,,,0.103299
1422,1986-07-30,0.136161,,,0.099826
1423,1986-07-31,0.139509,,,0.098958
1424,1986-08-01,0.140067,,,0.09809
1425,1986-08-04,0.140625,,,0.09809
1426,1986-08-05,0.143415,,,0.097222
1427,1986-08-06,0.138951,,,0.096354
1428,1986-08-07,0.141741,,,0.095486
1429,1986-08-08,0.141183,,,0.096354
1430,1986-08-11,0.149554,,,0.099826
1431,1986-08-12,0.152902,,,0.102431
1432,1986-08-13,0.160714,,,0.103299
1433,1986-08-14,0.160714,,,0.105903
1434,1986-08-15,0.159598,,,0.106337
1435,1986-08-18,0.157924,,,0.105035
1436,1986-08-19,0.157924,,,0.105035
1437,1986-08-20,0.16183,,,0.104167
1438,1986-08-21,0.159598,,,0.104167
1439,1986-08-22,0.16183,,,0.102431
1440,1986-08-25,0.162388,,,0.102431
1441,1986-08-26,0.163504,,,0.101563
1442,1986-08-27,0.165179,,,0.101563
1443,1986-08-28,0.168527,,,0.101563
1444,1986-08-29,0.165179,,,0.098958
1445,1986-09-02,0.155134,,,0.096354
1446,1986-09-03,0.155134,,,0.09375
1447,1986-09-04,0.158482,,,0.101563
1448,1986-09-05,0.156808,,,0.105903
1449,1986-09-08,0.155134,,,0.105035
1450,1986-09-09,0.159598,,,0.106771
1451,1986-09-10,0.15625,,,0.105035
1452,1986-09-11,0.145647,,,0.100694
1453,1986-09-12,0.141741,,,0.09809
1454,1986-09-15,0.147879,,,0.099826
1455,1986-09-16,0.155692,,,0.099826
1456,1986-09-17,0.152902,,,0.102431
1457,1986-09-18,0.151786,,,0.103299
1458,1986-09-19,0.150112,,,0.103299
1459,1986-09-22,0.157366,,,0.102431
1460,1986-09-23,0.161272,,,0.104167
1461,1986-09-24,0.156808,,,0.102865
1462,1986-09-25,0.154018,,,0.100694
1463,1986-09-26,0.152902,,,0.100694
1464,1986-09-29,0.145089,,,0.09809
1465,1986-09-30,0.149554,,,0.09809
1466,1986-10-01,0.152344,,,0.097222
1467,1986-10-02,0.152344,,,0.097222
1468,1986-10-03,0.15067,,,0.09809
1469,1986-10-06,0.152344,,,0.105903
1470,1986-10-07,0.147321,,,0.108073
1471,1986-10-08,0.146205,,,0.111111
1472,1986-10-09,0.147321,,,0.114583
1473,1986-10-10,0.148438,,,0.119792
1474,1986-10-13,0.154576,,,0.114583
1475,1986-10-14,0.151786,,,0.116319
1476,1986-10-15,0.148996,,,0.121528
1477,1986-10-16,0.150112,,,0.121528
1478,1986-10-17,0.150112,,,0.125
1479,1986-10-20,0.146763,,,0.125868
1480,1986-10-21,0.146205,,,0.131076
1481,1986-10-22,0.145089,,,0.131076
1482,1986-10-23,0.147879,,,0.131076
1483,1986-10-24,0.147321,,,0.130208
1484,1986-10-27,0.151786,,,0.134549
1485,1986-10-28,0.148996,,,0.137587
1486,1986-10-29,0.148996,,,0.133681
1487,1986-10-30,0.152902,,,0.136285
1488,1986-10-31,0.154576,,,0.134549
1489,1986-11-03,0.15625,,,0.137153
1490,1986-11-04,0.159598,,,0.142361
1491,1986-11-05,0.165179,,,0.151042
1492,1986-11-06,0.161272,,,0.154514
1493,1986-11-07,0.159598,,,0.153646
1494,1986-11-10,0.157924,,,0.147569
1495,1986-11-11,0.158482,,,0.148438
1496,1986-11-12,0.163504,,,0.148438
1497,1986-11-13,0.158482,,,0.146267
1498,1986-11-14,0.157366,,,0.147569
1499,1986-11-17,0.162388,,,0.148438
1500,1986-11-18,0.157924,,,0.140625
1501,1986-11-19,0.15625,,,0.145833
1502,1986-11-20,0.157366,,,0.157118
1503,1986-11-21,0.160714,,,0.162326
1504,1986-11-24,0.169643,,,0.175347
1505,1986-11-25,0.179688,,,0.177083
1506,1986-11-26,0.180804,,,0.175347
1507,1986-11-28,0.178571,,,0.172743
1508,1986-12-01,0.179129,,,0.169271
1509,1986-12-02,0.185268,,,0.170139
1510,1986-12-03,0.190848,,,0.168837
1511,1986-12-04,0.189732,,,0.171007
1512,1986-12-05,0.195313,,,0.170139
1513,1986-12-08,0.189732,,,0.168403
1514,1986-12-09,0.189174,,,0.167535
1515,1986-12-10,0.194196,,,0.168837
1516,1986-12-11,0.191406,,,0.170139
1517,1986-12-12,0.184152,,,0.164063
1518,1986-12-15,0.186384,,,0.159722
1519,1986-12-16,0.189732,,,0.161458
1520,1986-12-17,0.184152,,,0.163194
1521,1986-12-18,0.18471,,,0.164497
1522,1986-12-19,0.188058,,,0.168403
1523,1986-12-22,0.188058,,,0.170139
1524,1986-12-23,0.188058,,,0.171875
1525,1986-12-24,0.186942,,,0.171441
1526,1986-12-26,0.183036,,,0.171007
1527,1986-12-29,0.180804,,,0.164063
1528,1986-12-30,0.183036,,,0.165799
1529,1986-12-31,0.180804,,,0.167535
1530,1987-01-02,0.182478,,,0.165799
1531,1987-01-05,0.191964,,,0.175347
1532,1987-01-06,0.195313,,,0.177951
1533,1987-01-07,0.199777,,,0.1875
1534,1987-01-08,0.199777,,,0.193576
1535,1987-01-09,0.202567,,,0.201389
1536,1987-01-12,0.203125,,,0.21441
1537,1987-01-13,0.199219,,,0.208333
1538,1987-01-14,0.214844,,,0.208333
1539,1987-01-15,0.222656,,,0.219618
1540,1987-01-16,0.217634,,,0.21441
1541,1987-01-19,0.237165,,,0.222222
1542,1987-01-20,0.230469,,,0.225694
1543,1987-01-21,0.21875,,,0.235243
1544,1987-01-22,0.234375,,,0.258681
1545,1987-01-23,0.22433,,,0.234375
1546,1987-01-26,0.222098,,,0.238715
1547,1987-01-27,0.235491,,,0.248264
1548,1987-01-28,0.24721,,,0.249132
1549,1987-01-29,0.241629,,,0.238715
1550,1987-01-30,0.247768,,,0.253906
1551,1987-02-02,0.249442,,,0.253472
1552,1987-02-03,0.247768,,,0.249132
